mmsi,name,class,source
230939250,JENNY               ,,db_ships
230939370,KAITA               ,,db_ships
230940340,,,db_ships
230940560,KEILA               ,,db_ships
230940690,HM-61               ,,db_ships
230941190,S/S TURSO           ,,db_ships
230941700,MERI                ,,db_ships
230941940,VARTIOLAIVA 55   ,,db_ships
230942640,ROCKALL,,db_ships
230942840,OTAVA,,db_ships
230942970,DELFI,,db_ships
230943350,TUULI,,db_ships
230944110,LEO,,db_ships
230946000,UKKO                ,,db_ships
230947000,AHTI                ,,db_ships
230953000,KAIKU,,db_ships
230955000,CARMEL              ,,db_ships
230961000,POLARIS,,db_ships
230980000,UTO,,db_ships
230980760,SUMMERSEA           ,,db_ships
230981000,FINNSTAR,,db_ships
230981150,INGA-LILL           ,,db_ships
230981160,LILY                ,,db_ships
230981750,MT3327,,db_ships
230984000,LINDA,,db_ships
230985000,AILA,,db_ships
230985150,HECTOR              ,,db_ships
230985490,SUOMENLINNA II,,db_ships
230985650,OSMERUS,,db_ships
230987000,FINNLADY,,db_ships
230987260,VIKEN,,db_ships
230987550,AURA                ,,db_ships
230987940,JOANNA SATURNA      ,,db_ships
230988890,PILOT L138          ,,db_ships
230990260,ISO-PUKKI           ,,db_ships
230990880,ROSALA II           ,,db_ships
230991010,ANYA,,db_ships
230991258,TEKLA I,,db_ships
230991670,AJO                 ,,db_ships
230991740,SAAGA,,db_ships
230991780,JOONAS,,db_ships
230991880,SVANHILD            ,,db_ships
230992260,MT2305              ,,db_ships
230992370,MT2301              ,,db_ships
230992590,FALKO,,db_ships
230992640,FISKO,,db_ships
230992650,URSUS               ,,db_ships
230992690,GRISSLAN,,db_ships
230992970,VIIKARI,,db_ships
230993680,AIRISTO             ,,db_ships
230994080,M640                ,,db_ships
230994270,RESCUE JENNY WIHURI ,,db_ships
230994480,M620,,db_ships
230994810,RESCUE DEGERBY,,db_ships
230994870,KOKAR,,db_ships
230994880,SATAVA   ,,db_ships
230995650,BAMSE               ,,db_ships
230995660,VB ORION            ,,db_ships
230998670,ASTRID              ,,db_ships
231000111,KAKALAKA            ,,db_ships
231002000,MYKINES             ,,db_ships
231023000,LISTER              ,,db_ships
231025000,LISTERVIK           ,,db_ships
231048000,KRONOS              ,,db_ships
231065000,SJOBORG             ,,db_ships
231068000,NORDIC CRYSTAL      ,,db_ships
231072000,BAKKAFOSSUR         ,,db_ships
231074000,THOR ALPHA          ,,db_ships
231075000,HAV SUND            ,,db_ships
231084000,BRESTIR             ,,db_ships
231093000,TERNAN,,db_ships
231099000,HAV NES             ,,db_ships
231100000,THOR                ,,db_ships
231108000,HAV SAGA            ,,db_ships
231108260,ANNA                ,,db_ships
231108300,SAMSON              ,,db_ships
231114000,VITIN               ,,db_ships
231118000,EIVIND              ,,db_ships
231130000,TEISTIN             ,,db_ships
231199000,NORDFINNUR          ,,db_ships
231200000,NORROENA            ,,db_ships
231219000,BILLEFJORD          ,,db_ships
231220000,TUGVUSTEINUR,,db_ships
231235000,STREYMSUND,,db_ships
231240000,ANRU,,db_ships
231251000,HAV STREYM          ,,db_ships
231300000,SMYRIL              ,,db_ships
231374000,WESTWARD HO ,,db_ships
231477000,PRESSARIN,,db_ships
231522000,HAV ATLANTIC        ,,db_ships
231523000,EIKEFJORD           ,,db_ships
231585000,RESCUE LIV          ,,db_ships
231605000,KONGSBORG           ,,db_ships
231613000,BAL BULK            ,,db_ships
231700000,ELDBORG             ,,db_ships
231763000,QUEST               ,,db_ships
231789000,LAGARFOSS           ,,db_ships
231800000,SNOW CRYSTAL,,db_ships
231801000,BOB,,db_ships
231803000,BOSS                ,,db_ships
231805000,FREJA               ,,db_ships
231807000,SVITZER ODEN,,db_ships
231809000,SVITZER TYR         ,,db_ships
231815000,ICE CRYSTAL,,db_ships
231846000,SVITZER GAIA        ,,db_ships
231847000,SVITZER HYMER       ,,db_ships
231848000,SVITZER GEO         ,,db_ships
231849000,SKULD,,db_ships
231850000,SAEBORG             ,,db_ships
231851000,TORSBORG            ,,db_ships
231855000,HAV VESTLANDIA      ,,db_ships
231856000,HAV NORDLANDIA      ,,db_ships
231859000,SVITZER EMBLA       ,,db_ships
231863000,BAKKANES            ,,db_ships
231865000,AZUMA               ,,db_ships
231867000,GADUS               ,,db_ships
231874000,HERBORG             ,,db_ships
231875000,FURE SKAGEN,,db_ships
231876000,SVITZER MADEIRA,,db_ships
231887000,GLYVURSNES,,db_ships
231888000,GRETTIR STERKI,,db_ships
231891000,MARS                ,,db_ships
231898000,SPIKEN              ,,db_ships
231902000,VON FEEDER,,db_ships
231907000,TIDAN               ,,db_ships
231908000,HAV SAND            ,,db_ships
231912000,THOR MODI           ,,db_ships
231914000,THOR FREYJA         ,,db_ships
232000550,VARAGEN             ,,db_ships
232000760,EARL THORFINN       ,,db_ships
232000790,CITY OF WESTMINSTER ,,db_ships
232000840,BRITANNIA BEAVER    ,,db_ships
232001240,ARCO AVON           ,,db_ships
232001270,SCILLONIAN III,,db_ships
232001480,SD IMPULSE          ,,db_ships
232001490,SD IMPETUS          ,,db_ships
232001540,WAVERLEY,,db_ships
232001580,CALEDONIAN ISLES,,db_ships
232001610,UKD MARLIN          ,,db_ships
232001910,RNLI LIFEBOAT 17-03,,db_ships
232001940,RNLI LIFEBOAT 17-04,,db_ships
232002521,ISLE OF LEWIS,,db_ships
232002565,SVITZER LYNDHURST   ,,db_ships
232002582,RNLI LIFEBOAT 14-21,,db_ships
232002589,RED EAGLE           ,,db_ships
232002593,SVITZER MELTON,,db_ships
232002622,SVITZER MADELEINE   ,,db_ships
232002641,SD FLORENCE         ,,db_ships
232002648,SD ADEPT ,,db_ships
232002650,SD FORCEFUL,,db_ships
232002652,SD CAREFUL,,db_ships
232002653,SD WARDEN           ,,db_ships
232002697,MILLGARTH           ,,db_ships
232002698,ANGLEGARTH          ,,db_ships
232002712,SVITZER ALMA        ,,db_ships
232002720,HOPETOUN,,db_ships
232002803,UKD BLUEFIN,,db_ships
232002848,LESLIE ANNE         ,,db_ships
232002927,SD MOORHEN          ,,db_ships
232002939,SD POWERFUL         ,,db_ships
232003022,CAROLANN            ,,db_ships
232003051,RNLI LIFEBOAT 1713,,db_ships
232003081,CITY OF CHICHESTER  ,,db_ships
232003118,SVITZER JOSEPHINE,,db_ships
232003121,LADY SARAH,,db_ships
232003166,LOCH FYNE,,db_ships
232003225,KIRKELLA            ,,db_ships
232003239,STRANGFORD 2,,db_ships
232003278,ARCO DART,,db_ships
232003288,CLANSMAN,,db_ships
232003329,PUTFORD ARIES       ,,db_ships
232003389,GRY MARITHA,,db_ships
232003503,SVITZER ELLERBY     ,,db_ships
232003534,BERGE RISHIRI       ,,db_ships
232003642,RONEZ               ,,db_ships
232003963,REBECCA M           ,,db_ships
232003964,SS SHIELDHALL,,db_ships
232003994,UKD CHERRY SAND     ,,db_ships
232004057,FRANCESCA_TO 80 ,,db_ships
232004102,CAMERON             ,,db_ships
232004106,HEORTNESSE          ,,db_ships
232004150,PATHWAY             ,,db_ships
232004399,RNLI LIFEBOAT 17-24,,db_ships
232004401,RNLI LIFEBOAT 17-25,,db_ships
232004441,UKD SEAHORSE        ,,db_ships
232004528,HERSTON LASS        ,,db_ships
232004618,OCEAN QUEST FR37,,db_ships
232004634,MANOR BRUNEL        ,,db_ships
232004686,SD OBAN,,db_ships
232004700,CHLOE OF LADRAM     ,,db_ships
232004729,INTUITION,,db_ships
232004770,GOOD FELLOWSHIP,,db_ships
232004871,CANARY WHARF 4     ,,db_ships
232005254,STRATHFOYLE         ,,db_ships
232005410,MFV VAN DIJCK       ,,db_ships
232005520,MFV SAM OF LADRAM   ,,db_ships
232005533,VELOX,,db_ships
232005550,GV_LAPWING PD972    ,,db_ships
232005583,THOMAS DOGGETT,,db_ships
232005610, CORNISHMAN PZ512,,db_ships
232005630,FV ST GEORGES PZ1053,,db_ships
232005797,AILSA               ,,db_ships
232005827,LODE                ,,db_ships
232005850,FV BILLYROWNEY PZ532,,db_ships
232005890,FV TREVESSA IV      ,,db_ships
232006030,F/V MIRANDA ,,db_ships
232006107,SKUA                ,,db_ships
232006214,ALI CAT OF COWES    ,,db_ships
232006240,FV_ ARDENT,,db_ships
232006310,G/V KARIMA          ,,db_ships
232006364,HENK SENIOR,,db_ships
232006483,SEACAT ENTERPRISE   ,,db_ships
232006620,BROSME,,db_ships
232006643,GINA MARY,,db_ships
232006684,GRAHAM ROBERTSON    ,,db_ships
232006820,LORD MILES          ,,db_ships
232006869,BEN MADIGAN         ,,db_ships
232006960,EMMA JANE,,db_ships
232007052,CS RECORDER         ,,db_ships
232007139,GRATEFUL            ,,db_ships
232007444,MANOR VENTURE       ,,db_ships
232007481,KIERA FIONA,,db_ships
232007487,SVITZER MONARCH     ,,db_ships
232007488,SVITZER GANGES      ,,db_ships
232007762,RAVENGER,,db_ships
232007788,HARRIET EVE TO50,,db_ships
232007858,LIFTMOOR,,db_ships
232007860, ISLA-B,,db_ships
232007960,GV FAIRLINE SURVEYOR,,db_ships
232007970,GV DILIGENT         ,,db_ships
232007977,ICENI LEGEND        ,,db_ships
232008100,STOLT CALLUNA       ,,db_ships
232008120,SVITZER ADIRA       ,,db_ships
232008399,WINDCAT 40          ,,db_ships
232008636,VOE VANGUARD        ,,db_ships
232008661,SCOT NAVIGATOR      ,,db_ships
232008821,JUPITER CLIPPER,,db_ships
232008822,MERCURY CLIPPER,,db_ships
232008913,FLOATING BRIDGE # 6 ,,db_ships
232008947,NORTHERN JOY H225 FV,,db_ships
232008948,KITTIWAKE           ,,db_ships
232009307,RNLI LIFEBOAT 13-38,,db_ships
232009969,SPARTINA,,db_ships
232009973,G/V RESOLUTE        ,,db_ships
232010153,VICTORY ROSE WY34,,db_ships
232010295,STENA IMPRIMIS      ,,db_ships
232011021,SVITZER AVON        ,,db_ships
232011198,VB SUPERMAN         ,,db_ships
232011338,VEGA,,db_ships
232011409,NORLAN BF362   ,,db_ships
232011493,MARINER B           ,,db_ships
232011639,SHENSI,,db_ships
232012083,HELLESPONT PROTECTOR,,db_ships
232012490,BERGE SNAEFELL      ,,db_ships
232012585,ANGLO RED           ,,db_ships
232012996,VB NOBLEMAN,,db_ships
232013164,KOMMANDOR           ,,db_ships
232013165,IVERO               ,,db_ships
232013231,NJORD ZEPHYR  ,,db_ships
232013701,OUR DAVID GEORGE,,db_ships
232013925,VENTURA,,db_ships
232014066,TAITS FR229         ,,db_ships
232014850,DISTRIBUTOR,,db_ships
232014923,FORTH PUMA,,db_ships
232014927,YOUNAN,,db_ships
232015045,OCEAN STAR,,db_ships
232015239,VB PULLMAN          ,,db_ships
232015469,SEAWAY MOXIE        ,,db_ships
232015629,RED JET 7           ,,db_ships
232015630,VICTORIA OF WIGHT,,db_ships
232015678,LT-43 ANNALIJDIA,,db_ships
232015691,NORTHERN EAGLE N73  ,,db_ships
232015861,CRAIGLEITH          ,,db_ships
232016264,JULIETTE,,db_ships
232016424,YAM2                ,,db_ships
232016793,TRENT FISHER,,db_ships
232016997,ACAMAR              ,,db_ships
232017000,SAPPHIRE IV         ,,db_ships
232017592,SVITZER AMAZONAS,,db_ships
232017796,BEN WOOLLACOTT,,db_ships
232017797,DAME VERA LYNN,,db_ships
232018002,STENA SCOTIA,,db_ships
232018240,JANNETJE CORNELIS,,db_ships
232018267,MV SCOT CARRIER     ,,db_ships
232018349,ALICIA              ,,db_ships
232018395,BIBBY WM. HORIZON   ,,db_ships
232018799,SVITZER MERIDIAN    ,,db_ships
232018964,CARVELA             ,,db_ships
232019100,THAMES TRAINER,,db_ships
232019192,RED KESTREL         ,,db_ships
232019269,SEVEN VEGA,,db_ships
232019288,MV ELYSSE,,db_ships
232019341,VS LEIA             ,,db_ships
232019499,VENUS CLIPPER,,db_ships
232019501,ALFRED              ,,db_ships
232019514,SVITZER HAWK        ,,db_ships
232019717,VOS TRAVELLER       ,,db_ships
232019804,KOMMANDOR SUSAN,,db_ships
232019873,ORANGE VICTORIA     ,,db_ships
232020078,IBEX,,db_ships
232020225,STENA DON           ,,db_ships
232020323,VIKING ENERGY       ,,db_ships
232020455,CRC VANGUARD        ,,db_ships
232020468,LEADER              ,,db_ships
232020541,AQUATECH SURVEYOR,,db_ships
232020583,NICHOLA OF LADRAM   ,,db_ships
232020612,ROCKET SCIENCE,,db_ships
232020760,VB MANXMAN          ,,db_ships
232020953,CELTIC FORESTER,,db_ships
232021171,SPIRIT OF DISCOVERY,,db_ships
232021327,KATHRYN MATHESON,,db_ships
232021354,G/V HAULBOWLINE     ,,db_ships
232021737,SVITZER VIDAR       ,,db_ships
232021827,SOUTHERN BREEZE     ,,db_ships
232021966,ISLE OF JURA        ,,db_ships
232021969,VB MARKSMAN         ,,db_ships
232022000,CYAN                ,,db_ships
232022727,CMS WRESTLER        ,,db_ships
232023107,GOOD HOPE,,db_ships
232023129,F/V TIGER'S 2       ,,db_ships
232023209,PRINCESS OF PALAU,,db_ships
232023561,SALACIA MO          ,,db_ships
232023795,JACOBA MARIA        ,,db_ships
232023815,BLUE ROSE,,db_ships
232024279,BERGE TATEYAMA      ,,db_ships
232024313,HST HARRI           ,,db_ships
232024332,NEELTJE,,db_ships
232024448,VITALITY            ,,db_ships
232024742,MMS SUPERIOR        ,,db_ships
232024771,HYUNDAI SATURN      ,,db_ships
232024772,HYUNDAI EARTH       ,,db_ships
232024857,LA PASSION,,db_ships
232025009,SCOT EXPLORER       ,,db_ships
232025014,GOOD HOPE,,db_ships
232025974,FS AQUARIUS         ,,db_ships
232026100,JONGE JOHANNES LT295,,db_ships
232026149,SVITZER MERCURIUS   ,,db_ships
232026422,OCEAN AQUILA,,db_ships
232026545,QUEENSFERRY         ,,db_ships
232026551,SPIRIT OF ADVENTURE,,db_ships
232026655,HELEN RICE          ,,db_ships
232026709,VS REMLIN           ,,db_ships
232026951,SEVERN SUPPORTER    ,,db_ships
232027081,ENERGY ATHENA       ,,db_ships
232027082,ENERGY APOLLO       ,,db_ships
232027317,TRINITY             ,,db_ships
232027481,CEMEX GO INNOVATION,,db_ships
232027488,NJORD ZUIDER,,db_ships
232027663,CRC BUCCANEER,,db_ships
232027935,PULLMOOR            ,,db_ships
232028316,SVITZER TRIDENT     ,,db_ships
232028941,RESOLUTE BF50       ,,db_ships
232029607,NORDIC SEA          ,,db_ships
232029748,VB ROMAN,,db_ships
232029984,STAINSBY            ,,db_ships
232030061,   MORAY ENDEAVOUR  ,,db_ships
232030193,MANOR ENDURANCE     ,,db_ships
232030827,INCHCOLM            ,,db_ships
232031135,ODIN OF SCAPA       ,,db_ships
232031136,THOR OF SCAPA       ,,db_ships
232031183,HENDRIKA JACOBA,,db_ships
232031335,WINDCAT 47          ,,db_ships
232031538,SCOT RANGER         ,,db_ships
232032044,SVITZER ELEANOR     ,,db_ships
232032105,ENERGY ARTEMIS      ,,db_ships
232032107,HANSON THAMES,,db_ships
232032165,VB GUARDSMAN        ,,db_ships
232032191,COURAGEOUS          ,,db_ships
232032365,CELTIC FORTUNE,,db_ships
232032414,ENTERPRISE     ,,db_ships
232032581,GRAZIA,,db_ships
232032637,LEGENDE             ,,db_ships
232032735,CELTIC PIONEER,,db_ships
232032780,KALLISTA HELEN      ,,db_ships
232032953,NJORD VENTURE       ,,db_ships
232032994,DISPENSER,,db_ships
232033014,WILLCHALLENGE       ,,db_ships
232033027,CELTIC AMBASSADOR   ,,db_ships
232033047,ICENI VALOUR        ,,db_ships
232033439,RUPERT BEST         ,,db_ships
232033454,SVITZER THAMES      ,,db_ships
232033647,HYDROCAT 48         ,,db_ships
232033935,CORSAIRE DE SERCQ,,db_ships
232034026,DUCHESS             ,,db_ships
232034271,MAXINE,,db_ships
232035072,PUTFORD SAVIOUR     ,,db_ships
232035187,ELBIE,,db_ships
232035207,SCOT ISLES          ,,db_ships
232035320,HST POOLE           ,,db_ships
232035358,HST LLANELLI        ,,db_ships
232035447,LEXI                ,,db_ships
232035764,OUSE,,db_ships
232035972,CONFORMITY          ,,db_ships
232035982,WILAMINA,,db_ships
232036020,JASON 2,,db_ships
232036022,AHTI,,db_ships
232036028,DOLPHIN SPIRIT,,db_ships
232036363,ENERGY AFRODITE     ,,db_ships
232036424,ORION BF432,,db_ships
232037001,VB PHOENIX          ,,db_ships
232037112,PD344 MIKKEL LOUISE,,db_ships
232037842,ON LIBERTY          ,,db_ships
232037874,BLADE 2             ,,db_ships
232038210,LADY OF LISMORE,,db_ships
232038380,VB LLOYDSMAN        ,,db_ships
232038483,GV STAR OF HOPE     ,,db_ships
232038663,TANNER              ,,db_ships
232039136,IRYNA II            ,,db_ships
232039236,RIVERESCAPES FORTUNA,,db_ships
232039261,AMS RETRIEVER,,db_ships
232039514,WINDCAT 50          ,,db_ships
232039518,WINDCAT 51          ,,db_ships
232039754,SEACAT SCEPTRE      ,,db_ships
232039981,LOCH FRISA          ,,db_ships
232039997,OCEAN RESOLUTION    ,,db_ships
232040109,MOLLIE JAYNE        ,,db_ships
232040178,PILOT V/L MAYFLOWER,,db_ships
232040181,HST PEMBROKE        ,,db_ships
232040184,HST BRIXHAM         ,,db_ships
232040373,ELISABETH OF LADRAM ,,db_ships
232040743,PATRICK BLACKETT    ,,db_ships
232040897,MO8                 ,,db_ships
232040955,JLD LAETITIA        ,,db_ships
232040984,FARRA AOIFE         ,,db_ships
232040997,OCEAN VOYAGER,,db_ships
232040998,ISLAND EXPLORER     ,,db_ships
232041003,DAY DAWN FR90,,db_ships
232041396,MANXMAN,,db_ships
232041826,TRAFALGAR SENTINEL  ,,db_ships
232042335,ERRINGTON           ,,db_ships
232042483,MANOR VICTOR        ,,db_ships
232042488,MANOR VULCAN        ,,db_ships
232042695,VIKING SENTINEL     ,,db_ships
232042999,CAROUSEL,,db_ships
232043227,WINTER OF LADRAM    ,,db_ships
232043235,FARRA LARK          ,,db_ships
232043461,EARTH CLIPPER       ,,db_ships
232043493,CELTIC PIONEER,,db_ships
232043529,ARTEMIS             ,,db_ships
232043564,CLARITY             ,,db_ships
232043585,ELOISE ESLEA        ,,db_ships
232043868,ATLAS               ,,db_ships
232044217,MV  DEFENDER        ,,db_ships
232044406,SEAFAST DON         ,,db_ships
232044560,CELESTIAL CLIPPER   ,,db_ships
232044595,VB ELBE             ,,db_ships
232044725,PILOT V/L MAJESTIC,,db_ships
232044854,DMS POPPY           ,,db_ships
232044919,FORTUNA III,,db_ships
232044985,SIR JOHN FISHER     ,,db_ships
232045077,SOJANA,,db_ships
232045118,VB TRUEMAN          ,,db_ships
232045201,BERGE DHAULAGIRI    ,,db_ships
232045225,KIRRY MANX          ,,db_ships
232045429,PILOT V/L MARY ROSE,,db_ships
232045496,CRC WALRUS          ,,db_ships
232045501,ORCA,,db_ships
232045630,FREYJA OF SCAPA     ,,db_ships
232045643,COLNE LEADER,,db_ships
232045644,SEAGULL 1,,db_ships
232045671,VB KINGSMAN         ,,db_ships
232045720,SEA PUNK 1          ,,db_ships
232046091,FARRA EMER          ,,db_ships
232046269,LADY MARIA FISHER   ,,db_ships
232046324,CREAM PUFF,,db_ships
232046330,LOGAN L,,db_ships
232046488,HST TYNEMOUTH       ,,db_ships
232046601,SOHO                ,,db_ships
232046610,PINK SHADOW,,db_ships
232046753,JEAN DU SUD         ,,db_ships
232046824,CONTAINERSHIPS NORD,,db_ships
232046826,CONTAINERSHIPS POLAR,,db_ships
232046890,CHICA BRAVA,,db_ships
232047056,RFA PROTEUS,,db_ships
232047172,TRENT,,db_ships
